hour,day_of_week,is_holiday,region_id,multiplier
3,0,0,1,1.0707
22,0,1,1,1.0
4,6,0,1,1.0
21,6,0,1,1.0
3,2,0,1,1.0
0,2,0,1,1.0
4,4,0,1,1.0
23,6,0,1,1.0
5,2,0,1,1.057
11,2,0,1,1.0
1,5,0,1,1.0
14,0,0,1,1.3058
11,2,0,1,1.0
21,4,0,1,1.0
11,6,0,1,1.0
15,1,0,1,1.0174
8,2,0,1,2.0625
19,6,0,1,1.4611
23,3,0,1,1.077
10,4,1,1,1.0
18,0,0,1,1.8448
10,4,0,1,2.2574
21,2,0,1,1.0132
6,4,0,1,1.0427
7,3,0,1,1.0
8,5,0,1,1.2109
10,6,1,1,1.0
12,1,0,1,1.3844
4,0,0,1,1.0
18,0,0,1,2.0844
21,2,0,1,1.0
2,3,0,1,1.019
23,1,0,1,1.0
21,4,0,1,1.0
16,5,0,1,1.0
13,4,0,1,1.1965
22,5,0,1,1.0
9,4,0,1,1.7775
18,4,1,1,1.1958
21,4,0,1,1.0
14,4,0,1,1.3738
21,3,0,1,1.0
8,4,0,1,2.2452
18,2,0,1,2.4133
9,3,1,1,1.0
17,5,0,1,1.5322
15,2,0,1,1.0
4,5,0,1,1.0
21,3,0,1,1.0656
14,2,1,1,1.0
8,0,0,1,1.533
0,6,0,1,1.0
0,0,0,1,1.0
9,6,0,1,1.2021
5,3,0,1,1.0
23,6,0,1,1.0
15,1,0,1,1.0
9,3,0,1,2.0832
20,5,0,1,1.4771
11,1,0,1,1.0
10,5,0,1,1.2147
19,2,0,1,2.4736
0,3,0,1,1.0804
7,4,0,1,1.0255
16,1,0,1,1.0
12,2,0,1,1.2945
14,2,0,1,1.3302
0,0,0,1,1.0011
1,6,0,1,1.0
14,6,0,1,1.0
11,0,0,1,1.0
22,2,0,1,1.0931
15,6,0,1,1.0
3,2,0,1,1.0788
18,0,0,1,2.3295
9,1,1,1,1.0
0,4,0,1,1.0274
16,3,0,1,1.0
23,2,0,1,1.0811
10,2,0,1,1.6622
1,0,0,1,1.0524
14,2,0,1,1.3929
20,3,0,1,2.1882
23,3,0,1,1.0043
10,4,0,1,1.9056
15,5,0,1,1.0
5,1,0,1,1.0631
0,3,0,1,1.0
0,2,0,1,1.0
14,3,0,1,1.2517
3,5,0,1,1.0
23,2,0,1,1.0316
2,4,0,1,1.0916
19,6,0,1,1.3738
3,4,0,1,1.0901
18,3,0,1,1.8167
21,3,0,1,1.0
1,3,0,1,1.0853
18,6,0,1,1.2394
13,6,0,1,1.0217
5,2,0,1,1.0379
14,0,0,1,1.2928
9,3,1,1,1.0223
9,1,0,1,1.8662
22,4,0,1,1.0
19,2,0,1,1.9459
12,0,0,1,1.3793
20,2,0,1,2.0786
2,4,0,1,1.0787
12,3,0,1,1.3535
7,6,0,1,1.0
20,2,0,1,2.2303
21,2,0,1,1.0
14,6,0,1,1.0
2,3,0,1,1.0
12,4,0,1,1.2854
1,5,0,1,1.0
21,5,0,1,1.0
4,6,0,1,1.0
5,2,0,1,1.0536
12,2,0,1,1.1666
14,2,0,1,1.2627
15,2,0,1,1.0
21,1,1,1,1.0
20,2,0,1,2.4068
0,4,0,1,1.0
19,4,0,1,2.1785
9,1,0,1,1.6464
16,1,0,1,1.051
1,0,0,1,1.0681
15,0,0,1,1.0037
7,0,0,1,1.0
16,0,0,1,1.0396
18,3,0,1,2.0323
5,2,0,1,1.0896
7,4,0,1,1.0469
15,2,0,1,1.0116
15,6,0,1,1.0
2,4,0,1,1.0
17,5,0,1,1.7537
20,5,0,1,1.3272
18,5,0,1,1.5512
8,0,0,1,1.5451
6,1,1,1,1.0
5,5,0,1,1.0
1,4,1,1,1.0
7,0,0,1,1.0979
16,5,0,1,1.0
2,3,0,1,1.0
9,1,0,1,1.9007
16,4,0,1,1.0
23,3,0,1,1.0
18,5,0,1,1.2956
16,0,0,1,1.0175
11,0,0,1,1.0
23,1,0,1,1.0885
11,5,0,1,1.0
14,3,0,1,1.1757
16,2,0,1,1.0
6,2,0,1,1.0164
12,2,0,1,1.1814
6,2,0,1,1.0
1,2,0,1,1.0237
9,0,0,1,1.7364
14,2,0,1,1.307
17,5,0,1,1.564
21,6,0,1,1.0
21,1,0,1,1.0255
22,2,0,1,1.0445
10,6,0,1,1.38
23,5,0,1,1.0
13,4,0,1,1.2585
19,0,0,1,1.9276
11,4,0,1,1.0598
5,5,0,1,1.0
9,2,0,1,2.0241
23,3,0,1,1.0936
11,6,0,1,1.0
20,2,0,1,2.3148
5,4,0,1,1.0
17,4,0,1,1.9622
0,1,0,1,1.0537
0,1,0,1,1.0
18,6,0,1,1.5108
19,4,0,1,2.3764
16,5,0,1,1.0
2,0,0,1,1.0106
15,5,0,1,1.0
21,4,0,1,1.0
22,3,0,1,1.0436
5,1,1,1,1.0
1,2,0,1,1.0407
17,1,0,1,1.7489
8,0,0,1,1.9379
3,2,0,1,1.0
13,3,0,1,1.2052
19,0,0,1,2.1468
11,1,0,1,1.0684
23,6,0,1,1.0
19,4,0,1,2.1796
6,1,0,1,1.0688
16,4,0,1,1.0
22,3,0,1,1.0048
13,0,0,1,1.3426
1,0,0,1,1.0
14,4,0,1,1.2643
13,6,0,1,1.0
19,0,0,1,2.1032
16,5,0,1,1.0
19,1,0,1,2.058
20,0,0,1,1.8438
6,3,0,1,1.0127
5,0,0,1,1.0633
20,6,0,1,1.3678
20,5,0,1,1.5339
6,6,0,1,1.0
19,2,0,1,2.3645
18,5,0,1,1.4457
19,3,0,1,1.8709
1,1,0,1,1.0971
11,0,0,1,1.0
23,2,0,1,1.0438
1,0,0,1,1.0
9,3,0,1,1.9013
12,0,0,1,1.2253
7,2,0,1,1.0515
20,2,0,1,1.9381
18,5,0,1,1.6668
3,1,0,1,1.0
9,5,0,1,1.0663
22,5,0,1,1.0
19,4,0,1,2.1362
9,6,0,1,1.4478
2,5,0,1,1.0
22,4,0,1,1.0
10,5,0,1,1.6079
23,3,0,1,1.0
13,2,0,1,1.2922
15,2,0,1,1.0542
23,3,0,1,1.0791
20,1,0,1,1.8035
11,5,0,1,1.0
17,2,0,1,2.1371
18,3,0,1,1.9045
14,1,0,1,1.2427
9,6,0,1,1.5359
12,2,0,1,1.4149
8,5,0,1,1.4316
9,3,0,1,1.7843
3,6,0,1,1.0
18,4,0,1,2.0412
6,5,0,1,1.0
2,3,0,1,1.0918
10,4,0,1,1.9473
5,4,0,1,1.0091
18,2,1,1,1.1551
2,6,0,1,1.0
11,3,0,1,1.0124
5,6,0,1,1.0
18,1,0,1,1.8478
9,6,0,1,1.2013
2,2,1,1,1.0
2,5,0,1,1.0
2,5,0,1,1.0
16,4,0,1,1.0062
6,3,1,1,1.0
4,4,0,1,1.0368
3,5,0,1,1.0
11,3,0,1,1.0
16,1,0,1,1.0797
15,4,0,1,1.0586
7,5,0,1,1.0
5,3,0,1,1.0191
17,5,0,1,1.4055
21,3,0,1,1.0
1,4,0,1,1.0
3,4,0,1,1.0562
11,3,0,1,1.0851
15,3,0,1,1.0
6,1,0,1,1.0024
0,1,0,1,1.0156
0,0,0,1,1.0413
2,4,1,1,1.0
12,2,0,1,1.3283
15,6,0,1,1.0
4,2,0,1,1.0
6,0,0,1,1.0035
10,1,0,1,1.6684
0,1,0,1,1.0
13,6,0,1,1.0
3,2,0,1,1.0996
22,5,0,1,1.0
20,4,0,1,1.9239
3,2,0,1,1.0609
14,4,0,1,1.1418
19,4,0,1,1.8635
10,0,0,1,2.2624
16,5,0,1,1.0
6,4,0,1,1.0967
14,6,0,1,1.0
7,2,0,1,1.022
4,5,0,1,1.0
3,5,0,1,1.0
20,1,0,1,1.7435
17,1,0,1,2.3548
0,0,0,1,1.0792
15,0,0,1,1.0
10,5,0,1,1.2274
8,4,0,1,1.8199
16,4,0,1,1.0883
16,2,0,1,1.0173
0,5,0,1,1.0
1,0,0,1,1.0
8,1,0,1,1.6734
6,3,0,1,1.0
16,6,0,1,1.0
9,5,0,1,1.556
10,5,0,1,1.5548
5,4,1,1,1.0
6,0,1,1,1.0
21,5,0,1,1.0
6,6,0,1,1.0
4,1,0,1,1.0
19,2,0,1,2.2405
18,0,0,1,2.0743
22,6,0,1,1.0
23,1,0,1,1.0
3,2,0,1,1.0
21,6,0,1,1.0
7,6,0,1,1.0
2,0,0,1,1.0841
21,4,0,1,1.0932
23,6,0,1,1.0
6,4,0,1,1.0615
17,0,0,1,2.2242
7,6,0,1,1.0
19,1,0,1,2.4237
5,1,0,1,1.0052
8,0,0,1,1.9297
2,6,0,1,1.0
17,3,0,1,2.0217
11,0,1,1,1.0
6,3,0,1,1.0
16,2,0,1,1.0174
16,2,0,1,1.0
1,6,0,1,1.0
21,6,0,1,1.0
11,4,0,1,1.0
15,4,0,1,1.0945
9,3,0,1,2.1873
9,2,0,1,2.2538
18,0,0,1,2.4524
4,4,0,1,1.0387
5,4,0,1,1.0021
9,4,0,1,1.7808
0,4,0,1,1.0
5,2,0,1,1.0
15,2,0,1,1.0
4,2,0,1,1.0178
10,3,0,1,1.6912
7,6,0,1,1.0
21,5,0,1,1.0
16,6,0,1,1.0
18,2,0,1,2.1509
8,3,0,1,1.9851
2,4,0,1,1.0955
13,1,0,1,1.3417
12,6,0,1,1.0
6,1,0,1,1.0627
8,2,0,1,1.8824
6,4,0,1,1.0764
2,4,0,1,1.0
3,4,0,1,1.0283
9,1,0,1,1.9577
2,1,0,1,1.0
7,0,0,1,1.0
12,4,0,1,1.2034
12,1,0,1,1.2395
23,3,0,1,1.0568
1,2,0,1,1.0042
6,0,0,1,1.0486
12,0,0,1,1.2992
7,3,0,1,1.0
10,3,0,1,1.6762
3,6,0,1,1.0
12,6,0,1,1.0
12,2,0,1,1.3297
20,0,0,1,1.8593
11,4,0,1,1.0857
9,0,0,1,2.1773
19,1,0,1,1.8901
22,1,0,1,1.0871
16,2,0,1,1.0
12,2,0,1,1.2276
18,0,0,1,2.0507
6,2,0,1,1.0
18,1,0,1,2.2839
11,6,0,1,1.0
17,3,0,1,2.1242
0,5,0,1,1.0
22,6,0,1,1.0
21,4,0,1,1.0741
13,1,0,1,1.1784
4,5,0,1,1.0
5,2,0,1,1.0209
13,2,0,1,1.2324
4,0,0,1,1.0
10,5,0,1,1.1118
10,5,0,1,1.4502
7,0,0,1,1.0481
10,2,0,1,2.1739
9,5,0,1,1.3095
19,0,1,1,1.2133
13,0,0,1,1.3114
16,6,0,1,1.0
23,5,0,1,1.0
19,3,0,1,2.3778
19,2,0,1,2.4267
0,0,0,1,1.0
3,1,0,1,1.0319
21,3,0,1,1.0474
5,3,0,1,1.0
23,3,0,1,1.0579
13,4,0,1,1.41
22,1,1,1,1.0
1,4,0,1,1.024
13,0,0,1,1.2757
22,6,0,1,1.0
9,0,0,1,2.0041
13,3,0,1,1.283
14,0,0,1,1.2869
13,6,0,1,1.0687
2,2,0,1,1.0261
7,6,0,1,1.0
17,4,0,1,2.227
0,6,0,1,1.0
21,3,0,1,1.0
1,0,0,1,1.0854
0,6,0,1,1.0
6,6,0,1,1.0
23,1,1,1,1.0
18,3,1,1,1.0
19,4,0,1,1.8823
5,4,0,1,1.0608
12,4,0,1,1.2074
2,6,0,1,1.0
6,2,0,1,1.0
21,4,0,1,1.0
13,6,0,1,1.0
21,2,0,1,1.0
21,3,0,1,1.0805
11,6,0,1,1.0
16,4,0,1,1.0753
13,1,0,1,1.436
4,1,0,1,1.0644
19,5,0,1,1.4711
18,5,1,1,1.0
11,1,0,1,1.0
17,3,0,1,1.8535
20,0,0,1,2.2326
20,3,1,1,1.1974
12,1,0,1,1.2885
12,5,0,1,1.0
23,5,0,1,1.0
12,5,0,1,1.0167
22,5,0,1,1.0
13,4,0,1,1.1906
5,5,0,1,1.0
1,0,0,1,1.015
21,5,0,1,1.0
21,1,0,1,1.0
18,2,0,1,2.2049
3,6,0,1,1.0
13,4,0,1,1.2205
16,3,0,1,1.0742
6,6,0,1,1.0
22,2,0,1,1.0378
18,5,0,1,1.2801
6,6,1,1,1.0
17,1,0,1,1.9338
4,3,0,1,1.0
10,5,0,1,1.2247
16,4,0,1,1.0
8,3,0,1,2.1508
0,1,0,1,1.0204
6,2,0,1,1.0
15,2,0,1,1.0287
13,6,0,1,1.0
23,2,0,1,1.0325
16,4,0,1,1.0888
10,1,0,1,1.9382
22,1,1,1,1.0
14,3,0,1,1.3941
13,3,0,1,1.4534
19,6,0,1,1.4066
5,6,0,1,1.0
7,2,0,1,1.0797
22,3,0,1,1.0535
11,1,0,1,1.0
6,0,0,1,1.0105
14,6,0,1,1.0
18,6,0,1,1.4125
19,0,0,1,2.2207
22,6,0,1,1.0
12,6,0,1,1.0
12,5,0,1,1.0
0,6,0,1,1.0
13,3,0,1,1.2107
0,2,0,1,1.0904
15,6,0,1,1.0
4,0,0,1,1.0
10,4,0,1,1.7482
18,2,0,1,2.3467
17,2,0,1,1.9493
9,2,0,1,1.8131
0,1,0,1,1.0872
17,1,0,1,2.3045
16,2,0,1,1.0
15,1,0,1,1.0
15,1,1,1,1.0
14,3,0,1,1.4198
11,0,0,1,1.048
7,6,0,1,1.0
4,4,0,1,1.0327
8,3,0,1,1.6728
18,0,0,1,2.0315
17,4,0,1,2.2514
8,3,0,1,1.7886
2,0,0,1,1.0
8,6,0,1,1.4994
3,2,0,1,1.0729
9,1,0,1,1.7907
20,6,0,1,1.5218
20,4,0,1,2.3284
6,4,0,1,1.0
21,3,0,1,1.0
0,4,0,1,1.052
0,0,0,1,1.0161
15,6,0,1,1.0
21,6,0,1,1.0
12,2,0,1,1.2727
2,0,0,1,1.0
10,3,0,1,1.9121
22,6,0,1,1.0
2,2,0,1,1.0
11,2,0,1,1.0
12,2,0,1,1.4471
17,1,1,1,1.0
3,4,0,1,1.0
2,3,0,1,1.0295
22,0,0,1,1.0
23,6,0,1,1.0
19,3,0,1,1.9712
18,3,0,1,2.4992
21,0,1,1,1.0
15,6,0,1,1.0
21,2,0,1,1.0731
8,0,0,1,1.988
15,0,0,1,1.0
13,4,0,1,1.3101
18,4,0,1,2.3853
18,2,1,1,1.1328
1,6,0,1,1.0
17,4,1,1,1.0
9,1,0,1,2.0597
20,6,0,1,1.5683
2,5,0,1,1.0
4,2,0,1,1.0035
23,6,0,1,1.0
5,2,0,1,1.0641
10,6,0,1,1.4508
1,5,1,1,1.0
23,4,0,1,1.0007
21,4,0,1,1.0323
15,0,0,1,1.0462
3,2,0,1,1.0
19,0,0,1,2.0977
21,3,0,1,1.0
13,6,0,1,1.0
18,5,0,1,1.3811
21,3,0,1,1.058
5,3,0,1,1.0
16,3,0,1,1.0
17,2,0,1,1.9804
19,2,0,1,2.421
17,2,0,1,1.9582
19,2,0,1,2.2624
21,6,0,1,1.0
18,4,0,1,2.2818
17,4,0,1,1.8165
15,1,0,1,1.0274
10,6,0,1,1.3202
8,2,0,1,1.7666
12,4,0,1,1.3004
9,1,0,1,1.9806
6,1,0,1,1.0
0,2,0,1,1.0624
3,5,0,1,1.0
17,3,1,1,1.0878
18,3,0,1,2.1979
23,1,0,1,1.0425
12,0,0,1,1.3173
20,6,0,1,1.7585
5,1,0,1,1.0
7,0,0,1,1.0
17,1,0,1,2.345
11,4,0,1,1.0
8,2,0,1,1.8207
5,5,0,1,1.0
12,3,0,1,1.2809
17,2,0,1,1.9144
5,2,0,1,1.0
20,1,0,1,2.4679
23,2,0,1,1.0
23,0,0,1,1.0
4,5,0,1,1.0
4,4,0,1,1.0198
8,1,0,1,1.7846
11,0,1,1,1.0
6,0,0,1,1.0
11,5,0,1,1.0
0,4,0,1,1.0047
21,5,0,1,1.0
6,3,0,1,1.0453
8,4,0,1,2.246
3,2,0,1,1.072
16,0,0,1,1.0249
22,6,0,1,1.0
10,0,0,1,1.7163
14,4,0,1,1.3776
8,4,0,1,1.8313
9,5,0,1,1.2862
10,1,0,1,2.0144
6,5,0,1,1.0
0,6,0,1,1.0
7,0,0,1,1.0061
11,6,0,1,1.0
12,6,0,1,1.0
8,2,0,1,1.7301
7,0,0,1,1.0
11,2,1,1,1.0
2,2,0,1,1.0633
8,2,0,1,1.5602
23,6,0,1,1.0
11,5,0,1,1.0
17,5,0,1,1.625
15,2,0,1,1.0
17,0,0,1,1.9896
1,0,0,1,1.087
1,2,0,1,1.0437
9,4,0,1,1.6618
5,2,0,1,1.0
13,5,0,1,1.0
4,4,0,1,1.0
21,0,1,1,1.0
19,1,0,1,2.1575
8,0,0,1,1.835
17,6,0,1,1.7208
22,3,0,1,1.0
19,1,0,1,1.8949
22,4,0,1,1.0112
15,2,0,1,1.0436
23,6,0,1,1.0
1,5,0,1,1.0
19,3,0,1,1.9307
4,3,1,1,1.0
14,6,0,1,1.0
16,1,1,1,1.0
3,1,0,1,1.0
21,4,0,1,1.0
19,3,0,1,1.9421
21,4,0,1,1.0
22,6,0,1,1.0
12,5,1,1,1.0
12,5,0,1,1.0564
2,1,0,1,1.0
13,3,0,1,1.3636
0,2,0,1,1.0135
17,2,0,1,2.4543
2,4,0,1,1.0655
13,3,0,1,1.3634
10,3,0,1,1.8363
2,6,0,1,1.0
19,4,0,1,2.329
22,6,0,1,1.0
20,1,0,1,2.261
4,3,0,1,1.0
19,2,0,1,1.9149
11,6,0,1,1.0
18,3,0,1,1.8521
0,5,0,1,1.0
1,2,0,1,1.0
15,2,0,1,1.0857
9,6,0,1,1.508
19,3,0,1,1.8169
10,2,0,1,1.9028
20,6,0,1,1.3753
14,0,0,1,1.2663
0,0,0,1,1.0
17,1,0,1,2.1478
4,4,0,1,1.0374
6,3,0,1,1.076
14,5,0,1,1.0
10,2,0,1,1.9977
10,0,0,1,1.9739
17,5,0,1,1.5908
21,0,1,1,1.0
21,6,0,1,1.0
10,2,0,1,2.107
2,6,0,1,1.0
2,3,0,1,1.0
1,6,0,1,1.0
20,1,0,1,2.2256
12,2,0,1,1.2414
22,2,0,1,1.0334
16,5,0,1,1.0
23,6,0,1,1.0
19,1,0,1,2.3447
12,0,0,1,1.3916
8,3,0,1,2.1001
16,6,1,1,1.0
6,1,0,1,1.0897
12,3,0,1,1.2981
21,3,0,1,1.0
22,1,0,1,1.0
10,1,0,1,2.0668
23,5,0,1,1.0
1,6,0,1,1.0
0,1,0,1,1.083
10,0,0,1,2.0601
1,0,0,1,1.0086
16,2,0,1,1.0632
18,0,0,1,2.16
23,4,0,1,1.0746
8,4,0,1,2.0695
17,3,0,1,2.1535
12,4,0,1,1.2941
12,0,0,1,1.2585
16,1,0,1,1.0
2,5,0,1,1.0
0,5,0,1,1.0
20,6,0,1,1.4571
9,2,0,1,1.8374
9,3,0,1,1.9117
6,2,0,1,1.0
8,5,0,1,1.2754
10,1,0,1,2.0193
12,5,0,1,1.0
3,6,0,1,1.0
5,2,0,1,1.0
9,5,0,1,1.3709
2,4,0,1,1.076
4,3,0,1,1.0099
14,0,0,1,1.3388
13,6,0,1,1.0
12,3,0,1,1.1518
9,4,0,1,2.1962
20,2,0,1,1.8032
5,6,0,1,1.0
12,1,0,1,1.3616
9,2,0,1,2.0916
2,4,0,1,1.0722
10,0,0,1,2.0473
5,2,0,1,1.0
23,5,0,1,1.0
14,6,0,1,1.0
22,3,0,1,1.0
4,0,0,1,1.0751
1,3,0,1,1.0
3,1,0,1,1.0497
18,3,0,1,2.0731
19,1,0,1,1.7604
9,2,0,1,1.7408
22,0,0,1,1.0
17,4,0,1,2.2798
9,1,0,1,1.832
12,1,0,1,1.2909
7,4,0,1,1.0
8,4,0,1,1.9239
4,1,0,1,1.0049
6,2,0,1,1.0
19,0,0,1,2.1908
16,0,0,1,1.0826
17,4,0,1,2.5533
4,4,0,1,1.0427
4,6,0,1,1.0
9,5,0,1,1.2896
14,4,0,1,1.2702
18,5,0,1,1.6105
4,1,0,1,1.0978
14,3,0,1,1.3047
12,6,0,1,1.0
3,1,0,1,1.0
17,3,0,1,2.2397
6,3,1,1,1.0
4,6,0,1,1.0
11,4,1,1,1.0
1,6,0,1,1.0
4,2,0,1,1.0
18,1,0,1,1.7462
16,5,0,1,1.0
22,2,0,1,1.0151
9,0,1,1,1.0
7,1,0,1,1.0
7,2,0,1,1.0671
6,6,0,1,1.0
22,5,0,1,1.0
13,2,0,1,1.426
9,0,0,1,2.1942
15,1,0,1,1.0
10,1,0,1,1.6322
15,0,1,1,1.0
6,1,0,1,1.0486
21,3,0,1,1.0
3,6,0,1,1.0
10,6,0,1,1.4059
12,0,0,1,1.2098
13,6,0,1,1.0505
14,4,0,1,1.4535
2,5,0,1,1.0
0,6,0,1,1.0
6,0,0,1,1.0
17,0,0,1,2.0171
3,2,0,1,1.0
8,3,0,1,1.8844
17,4,0,1,2.2869
20,4,1,1,1.0744
7,3,0,1,1.0718
21,3,0,1,1.0
18,6,0,1,1.3921
7,1,0,1,1.0
0,4,0,1,1.0
12,2,0,1,1.2953
17,6,0,1,1.5754
20,4,0,1,2.1048
6,2,0,1,1.0166
16,0,0,1,1.0
1,0,0,1,1.0
10,5,0,1,1.1994
7,4,0,1,1.0
16,5,0,1,1.0
18,0,0,1,2.4519
6,4,0,1,1.0
7,3,0,1,1.0
14,6,0,1,1.0
3,0,0,1,1.0003
0,1,0,1,1.0
19,0,0,1,2.0299
22,3,0,1,1.0432
15,4,0,1,1.0178
1,2,0,1,1.0516
2,1,0,1,1.0
19,4,0,1,2.21
19,6,0,1,1.497
5,3,0,1,1.0399
16,3,1,1,1.0
16,6,0,1,1.0
11,3,0,1,1.0
17,4,0,1,2.385
7,4,0,1,1.0196
13,2,0,1,1.2353
16,0,0,1,1.0
13,3,0,1,1.295
9,5,0,1,1.446
21,2,0,1,1.0
8,1,0,1,2.2375
3,5,0,1,1.0
6,0,0,1,1.0
11,6,0,1,1.0
11,5,0,1,1.0
23,6,1,1,1.0
5,4,0,1,1.0058
16,1,0,1,1.0
20,3,0,1,1.7873
5,6,0,1,1.0
17,4,0,1,2.1456
19,5,0,1,1.2812
10,6,1,1,1.0
13,1,1,1,1.0
7,1,0,1,1.0
22,0,0,1,1.0
20,4,0,1,2.0081
21,2,1,1,1.0
0,2,0,1,1.0019
20,3,0,1,2.139
3,3,0,1,1.0
0,3,0,1,1.0816
14,5,0,1,1.0
20,3,0,1,2.3411
10,6,0,1,1.2585
12,1,0,1,1.2526
1,2,0,1,1.0
22,0,0,1,1.0129
20,0,0,1,2.3705
15,5,1,1,1.0
5,6,0,1,1.0
20,2,0,1,2.2637
6,0,0,1,1.0
11,1,0,1,1.0
17,3,0,1,2.1383
3,4,0,1,1.0542
10,4,0,1,1.9669
23,5,0,1,1.0
6,4,0,1,1.0
2,1,0,1,1.0
8,0,0,1,2.1203
3,5,0,1,1.0
13,6,0,1,1.0
18,4,0,1,2.3014
21,4,0,1,1.0
20,2,0,1,2.2223
3,6,0,1,1.0
5,2,0,1,1.0356
8,3,0,1,1.6739
15,6,0,1,1.0
23,5,0,1,1.0
12,6,0,1,1.0
15,0,0,1,1.0409
19,4,0,1,2.06
12,6,0,1,1.0
6,6,0,1,1.0
9,5,0,1,1.4191
21,4,0,1,1.089
3,1,1,1,1.0
1,0,0,1,1.0679
12,0,1,1,1.0
2,4,0,1,1.0
12,3,0,1,1.1457
16,2,0,1,1.0314
16,3,0,1,1.0
19,2,0,1,1.931
22,3,0,1,1.0255
15,1,0,1,1.0
13,1,0,1,1.3709
19,2,0,1,2.0655
22,0,0,1,1.0942
11,1,0,1,1.0658
16,5,0,1,1.0
17,0,0,1,2.0688
22,2,0,1,1.0082
0,4,0,1,1.0886
23,3,0,1,1.0005
23,5,0,1,1.0
19,6,0,1,1.6013
3,4,1,1,1.0
11,3,0,1,1.009
0,3,0,1,1.0
4,3,0,1,1.0
4,4,0,1,1.0
11,4,0,1,1.0067
14,6,0,1,1.0
22,4,0,1,1.0
2,3,0,1,1.0
18,6,0,1,1.5748
12,1,0,1,1.4501
17,0,0,1,1.9359
11,3,0,1,1.0958
1,1,0,1,1.0
11,6,0,1,1.0
21,2,0,1,1.0
21,6,0,1,1.0
0,2,0,1,1.0082
7,5,1,1,1.0
13,4,0,1,1.2991
16,0,0,1,1.0
23,6,1,1,1.0
21,6,0,1,1.0
14,3,0,1,1.2931
22,4,0,1,1.0
0,0,0,1,1.0
14,2,0,1,1.2957
8,0,0,1,1.987
12,6,0,1,1.0
14,4,0,1,1.4449
22,1,0,1,1.0881
6,3,0,1,1.0739
22,5,0,1,1.0
18,1,0,1,2.2987
0,2,0,1,1.0675
17,4,0,1,2.3042
7,0,0,1,1.0
2,0,0,1,1.0
1,4,0,1,1.0
0,0,0,1,1.0013
9,0,0,1,1.6887
22,1,0,1,1.0
6,3,0,1,1.0
1,4,0,1,1.0678
6,2,0,1,1.0752
2,6,0,1,1.0
4,5,0,1,1.0
5,6,0,1,1.0
7,5,0,1,1.0
18,4,0,1,2.1689
11,2,0,1,1.0
13,3,0,1,1.2485
4,6,0,1,1.0
10,3,0,1,2.2449
21,4,0,1,1.053
14,6,0,1,1.0
2,5,0,1,1.0
21,0,0,1,1.058
9,1,0,1,2.0669
2,0,0,1,1.0
5,5,0,1,1.0
11,3,0,1,1.0
17,4,0,1,2.246
15,2,0,1,1.0
13,3,0,1,1.255
11,2,0,1,1.0052
11,0,0,1,1.0
14,3,0,1,1.2362
21,3,0,1,1.0269
23,3,0,1,1.0718
19,4,0,1,2.3136
11,5,0,1,1.0
11,6,0,1,1.0
3,4,0,1,1.0
6,6,0,1,1.0
20,5,0,1,1.4599
20,4,0,1,2.0388
17,5,0,1,1.631
4,6,1,1,1.0
3,6,0,1,1.0
23,2,0,1,1.0
15,6,0,1,1.0
11,0,0,1,1.0965
15,5,0,1,1.0
12,1,0,1,1.3128
22,5,0,1,1.0
22,4,0,1,1.0739
2,4,0,1,1.0093
2,4,0,1,1.0
17,4,0,1,2.4145
8,2,0,1,1.9543
2,5,0,1,1.0
9,3,0,1,2.1355
13,0,0,1,1.2388
2,5,0,1,1.0
1,6,0,1,1.0
17,0,0,1,1.8663
16,3,0,1,1.0
10,4,0,1,2.0202
23,5,0,1,1.0
14,2,0,1,1.2869
23,0,0,1,1.0
23,4,0,1,1.0
18,6,0,1,1.564
5,1,0,1,1.018
1,0,0,1,1.0533
9,4,0,1,2.2028
17,3,0,1,2.2185
1,5,0,1,1.0
13,2,0,1,1.3284
22,0,0,1,1.0
11,2,0,1,1.0735
4,5,0,1,1.0
1,1,0,1,1.0597
13,0,0,1,1.2147
22,1,0,1,1.007
17,2,0,1,2.3833
8,1,0,1,1.797
2,0,0,1,1.0
14,6,0,1,1.0
13,2,0,1,1.1289
22,2,0,1,1.0984
1,1,0,1,1.0819
21,0,0,1,1.0
14,2,0,1,1.2327
8,2,0,1,2.242
13,3,0,1,1.272
19,0,0,1,1.9517
3,2,0,1,1.0404
0,5,0,1,1.0
9,1,0,1,1.6816
20,2,0,1,2.3353
4,1,0,1,1.0089
13,4,0,1,1.4227
4,3,0,1,1.0465
19,6,0,1,1.3505
21,0,0,1,1.0
23,3,0,1,1.0036
17,3,0,1,2.0503
11,5,0,1,1.0
21,6,1,1,1.0
22,6,0,1,1.0
6,0,1,1,1.0
7,1,0,1,1.0124
16,6,0,1,1.0
20,5,0,1,1.3987
11,0,0,1,1.0151
17,3,0,1,2.26
11,1,0,1,1.0552
9,0,0,1,1.8781
19,0,0,1,1.987
23,3,0,1,1.0535
22,4,0,1,1.0631
2,0,0,1,1.0
7,2,0,1,1.0198
20,0,0,1,2.1792
15,1,0,1,1.0993
17,2,0,1,1.997
12,2,0,1,1.1665
9,2,0,1,1.8299
21,2,0,1,1.0126
0,1,0,1,1.0
2,1,0,1,1.0344
14,0,1,1,1.0
8,5,1,1,1.0
11,0,0,1,1.0759
20,5,0,1,1.4431
7,1,0,1,1.0
11,4,0,1,1.0
1,6,0,1,1.0
16,5,0,1,1.0
